pairId,pairName,open,high,low,close,created
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T10:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T10:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T10:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T10:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T10:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T10:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T10:15:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T10:15:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T10:15:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T10:15:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T10:15:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T10:15:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T10:15:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T10:15:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T10:15:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T10:15:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T10:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T10:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T10:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T10:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T10:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T10:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T10:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T10:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T10:30:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T10:30:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T10:45:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T10:45:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T10:45:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T10:45:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T10:45:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T10:45:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T10:45:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T10:45:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T10:45:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T10:45:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T11:00:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T11:00:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T11:00:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T11:00:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T11:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T11:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T11:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T11:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T11:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T11:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T11:15:01Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T11:15:01Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T11:15:01Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T11:15:01Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T11:15:01Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T11:15:01Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T11:15:01Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T11:15:01Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T11:15:01Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T11:15:01Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T11:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T11:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T11:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T11:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T11:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T11:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T11:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T11:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T11:30:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T11:30:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T11:45:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T11:45:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T11:45:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T11:45:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T11:45:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T11:45:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T11:45:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T11:45:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T11:45:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T11:45:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T12:00:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T12:00:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T12:00:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T12:00:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T12:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T12:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T12:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T12:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T12:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T12:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T12:15:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T12:15:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T12:15:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T12:15:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T12:15:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T12:15:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T12:15:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T12:15:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T12:15:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T12:15:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T12:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T12:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T12:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T12:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T12:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T12:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T12:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T12:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T12:30:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T12:30:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T12:45:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T12:45:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T12:45:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T12:45:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T12:45:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T12:45:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T12:45:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T12:45:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T12:45:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T12:45:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T13:00:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T13:00:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T13:00:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T13:00:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T13:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T13:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T13:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T13:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T13:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T13:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T13:15:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T13:15:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T13:15:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T13:15:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T13:15:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T13:15:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T13:15:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T13:15:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T13:15:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T13:15:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T13:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T13:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T13:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T13:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T13:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T13:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T13:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T13:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T13:30:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T13:30:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T13:45:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T13:45:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T13:45:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T13:45:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T13:45:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T13:45:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T13:45:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T13:45:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T13:45:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T13:45:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T14:00:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T14:00:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T14:00:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T14:00:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T14:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T14:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T14:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T14:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T14:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T14:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T14:15:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T14:15:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T14:15:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T14:15:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T14:15:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T14:15:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T14:15:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T14:15:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T14:15:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T14:15:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T14:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T14:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T14:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T14:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T14:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T14:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T14:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T14:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T14:30:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T14:30:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T14:45:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T14:45:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T14:45:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T14:45:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T14:45:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T14:45:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T14:45:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T14:45:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T14:45:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T14:45:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T15:00:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T15:00:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T15:00:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T15:00:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T15:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T15:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T15:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T15:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T15:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T15:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T15:15:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T15:15:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T15:15:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T15:15:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T15:15:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T15:15:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T15:15:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T15:15:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T15:15:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T15:15:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T15:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T15:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T15:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T15:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T15:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T15:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T15:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T15:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T15:30:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T15:30:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T15:45:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T15:45:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T15:45:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T15:45:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T15:45:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T15:45:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T15:45:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T15:45:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T15:45:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T15:45:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T16:00:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T16:00:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T16:00:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T16:00:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T16:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T16:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T16:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T16:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T16:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T16:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T16:15:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T16:15:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T16:15:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T16:15:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T16:15:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T16:15:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T16:15:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T16:15:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T16:15:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T16:15:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T16:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T16:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T16:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T16:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T16:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T16:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T16:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T16:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T16:30:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T16:30:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T16:45:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T16:45:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T16:45:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T16:45:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T16:45:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T16:45:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T16:45:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T16:45:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T16:45:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T16:45:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T17:00:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T17:00:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T17:00:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T17:00:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T17:00:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T17:00:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T17:00:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T17:00:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T17:00:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T17:00:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T17:15:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T17:15:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T17:15:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T17:15:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T17:15:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T17:15:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T17:15:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T17:15:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T17:15:02Z
9,"gbp/jpy",150.0765,150.0765,150.0765,150.0765,2017-12-16T17:15:02Z
0,"eur/usd",1.1755,1.1755,1.1755,1.1755,2017-12-16T17:30:02Z
1,"usd/jpy",112.6325,112.6325,112.6325,112.6325,2017-12-16T17:30:02Z
2,"gbp/usd",1.332415,1.332415,1.332415,1.332415,2017-12-16T17:30:02Z
3,"eur/gbp",0.8822449999999999,0.8822449999999999,0.8822449999999999,0.8822449999999999,2017-12-16T17:30:02Z
4,"usd/chf",0.989815,0.989815,0.989815,0.989815,2017-12-16T17:30:02Z
5,"eur/jpy",132.399,132.399,132.399,132.399,2017-12-16T17:30:02Z
6,"eur/chf",1.163535,1.163535,1.163535,1.163535,2017-12-16T17:30:02Z
7,"usd/cad",1.28847,1.28847,1.28847,1.28847,2017-12-16T17:30:02Z
8,"aud/usd",0.76437,0.76437,0.76437,0.76437,2017-12-16T17:30:02Z
